weather_label,temperature,temp_app,humidity,wind_vel,wind_dir,visibility,atm_pres
0,17.2444444444444,17.2444444444444,0.41,14.8281,10,16.1,1012.66
0,13.7944444444444,13.7944444444444,0.43,17.871,319,15.8263,1016.34
0,13.8166666666667,13.8166666666667,0.51,20.0123,10,10.2557,1018.05
0,14.9722222222222,14.9722222222222,0.42,4.4436,183,9.982,1017.68
0,17.2222222222222,17.2222222222222,0.38,7.7119,315,10.2557,1016.18
0,17.8611111111111,17.8611111111111,0.37,17.5812,241,10.2557,1013.75
0,11.1388888888889,11.1388888888889,0.5,31.2823,321,10.2557,1014.08
0,12.1555555555556,12.1555555555556,0.5,26.7421,19,9.982,1017.76
0,12.0222222222222,12.0222222222222,0.74,22.0248,31,10.2557,1015.3
0,17.2,17.2,0.58,11.2539,10,16.1,1007.24
0,17.2722222222222,17.2722222222222,0.51,9.3863,111,10.2557,1004.65
1,17.7,17.7,0.43,3.1234,345,16.1,1013.81
0,14.0055555555556,14.0055555555556,0.71,15.456,130,9.982,1010.37
0,20.0222222222222,20.0222222222222,0.53,15.7297,139,9.982,1009.98
0,16.0388888888889,16.0388888888889,0.79,3.2683,209,9.6117,1012.88
0,19.9277777777778,19.9277777777778,0.64,9.2253,0,9.982,1017.54
1,17.2444444444444,17.2444444444444,0.8,7.7441,11,9.982,1013.02
1,16.0166666666667,16.0166666666667,0.79,14.1519,169,9.8049,1013.57
0,17.8222222222222,17.8222222222222,0.53,12.397,158,9.982,1013.77
0,20.0222222222222,20.0222222222222,0.44,17.5812,140,10.2557,1009.75
0,21.0166666666667,21.0166666666667,0.42,7.3899,280,16.1,1006.2
0,20.0888888888889,20.0888888888889,0.53,5.0232,32,9.982,1006.31
0,17.9166666666667,17.9166666666667,0.46,12.719,211,16.1,1011.52
0,18.0111111111111,18.0111111111111,0.72,8.6457,212,10.2557,1007.2
0,19.9666666666667,19.9666666666667,0.45,8.9999,161,16.1,1009.18
1,14.2055555555556,14.2055555555556,0.87,12.4775,61,9.982,1009.98
1,12.15,12.15,0.72,11.1895,179,10.2557,1018.97
0,15.1555555555556,15.1555555555556,0.62,11.109,50,9.982,1019.71
0,20.0444444444444,20.0444444444444,0.44,12.6546,207,16.1,1017.94
1,12.8277777777778,12.8277777777778,0.45,31.9424,311,10.2557,1016.97
0,27.2,28.3611111111111,0.6,4.7656,2,9.982,1010.02
0,28.7111111111111,29.2722222222222,0.5,9.7405,200,9.982,1016
0,29.9944444444444,32.5055555555556,0.58,12.6224,180,9.982,1012.77
0,27.6611111111111,28.3388888888889,0.53,10.9802,291,15.8263,1013.72
0,30.9,33.5722222222222,0.55,10.5777,170,9.982,1010.03
0,23.6333333333333,23.6333333333333,0.54,23.2967,349,9.982,1010.11
0,23.7944444444444,23.7944444444444,0.58,7.5187,281,9.982,1013.72
0,22.6388888888889,22.6388888888889,0.48,17.5812,319,10.2557,1015.25
0,22.2222222222222,22.2222222222222,0.49,11.0768,318,10.2557,1016.73
0,23.9555555555556,23.9555555555556,0.35,9.3863,199,16.1,1015.48
0,25.0666666666667,25.0666666666667,0.5,9.821,191,16.1,1013.97
0,29.9277777777778,30.6666666666667,0.48,7.567,9,9.982,1011.13
0,26.0611111111111,26.0611111111111,0.44,7.7763,66,15.8263,1013.73
0,19.75,19.75,0.84,11.2378,262,9.982,1014.39
0,22.6333333333333,22.6333333333333,0.51,10.7709,43,10.2557,1018.02
0,25.95,25.95,0.42,3.4132,97,15.8263,1015.51
0,21.1166666666667,21.1166666666667,0.59,31.4272,291,9.982,1013.04
0,19.9055555555556,19.9055555555556,0.38,9.2253,309,16.1,1020.8
0,24.7666666666667,24.7666666666667,0.48,17.2109,199,16.1,1011.3
0,21.0277777777778,21.0277777777778,0.8,9.8371,252,9.982,1010.09
0,21.1111111111111,21.1111111111111,0.42,4.6529,327,16.1,1020.48
0,22.8,22.8,0.38,9.4185,121,16.1,1020.99
0,29.8833333333333,30.4166666666667,0.47,1.8676,198,16.1,1012.62
0,25.0222222222222,25.0222222222222,0.42,12.3487,110,16.1,1018.8
0,27.15,26.7222222222222,0.35,15.0696,140,16.1,1014.21
0,22.7555555555555,22.7555555555555,0.73,3.3327,162,9.982,1014.41
0,27.7111111111111,28.55,0.55,8.05,359,9.982,1012.24
1,22.1166666666667,22.1166666666667,0.77,0.8211,26,9.982,1011.46
0,24.8388888888889,24.8388888888889,0.65,4.8139,305,9.982,1012.64
0,26.0611111111111,26.0611111111111,0.58,4.2504,192,9.982,1014.29
0,27.7777777777778,27.7388888888889,0.44,4.6368,214,9.982,1015.29
1,4.76111111111111,1.51666666666666,0.87,14.7154,98,9.6761,1015.75
1,3.86666666666667,0.744444444444446,0.82,12.8156,319,9.982,1021.59
1,3.93333333333333,1.22777777777778,0.75,10.787,212,15.8263,1019.98
0,1.52777777777778,-2.06666666666667,0.98,12.6546,180,0.9982,1022.29
0,7.8,4.92222222222222,0.71,17.3075,170,8.1305,1020.71
0,9.11111111111111,6.77777777777778,0.76,15.4077,161,8.1305,1022.23
1,8.86666666666667,7.11111111111111,0.72,11.0446,169,7.0357,1022.76
0,7.77777777777778,5.36111111111111,0.76,13.7494,140,15.7297,1016.1
2,7.75,5.95555555555556,0.89,10.0303,290,3.3649,0
2,7.82777777777778,5.60555555555556,0.76,12.558,212,7.2128,0
2,9.03888888888889,6.63333333333333,0.83,15.8746,202,7.084,0
1,3.77222222222222,1.27777777777778,0.92,9.7083,89,9.7083,1013.71
2,11.1111111111111,11.1111111111111,0.56,25.8888,319,9.982,0
2,7.25,3.04444444444444,0.6,29.4147,320,9.982,0
2,6.11111111111111,3.46666666666667,0.7,12.88,220,0,0
2,11.1111111111111,11.1111111111111,0.61,17.9354,270,0,0
2,10,7.8,0.77,16.1,210,0,0
2,8.88888888888889,6.85,0.71,12.8639,261,0,0
2,6.06111111111111,1.67777777777778,0.65,27.37,309,9.982,0
2,0,-3.56666666666667,0.47,11.0768,289,0,0
0,-2.17222222222222,-8.10555555555556,0.95,20.9461,31,1.2236,1006.4
2,-2.12222222222222,-8.9,0.54,27.2734,330,0,0
0,7.12777777777778,7.12777777777778,0.86,3.1395,359,9.982,1020.62
2,-3.88888888888889,-10.2777777777778,0.5,20.93,0,9.982,0
2,-4.95,-8.55,0.57,8.05,0,0,0
0,7.26666666666667,7.26666666666667,0.73,1.3202,353,14.9891,1022.19
0,7.22222222222222,7.22222222222222,0.8,3.6386,89,11.8013,1021
1,7.2,5.79444444444444,0.93,7.7602,4,3.6547,1018.33
1,7.15,5.18333333333333,0.94,10.3201,210,5.957,1017.09
1,7.08333333333333,7.08333333333333,0.87,3.5259,321,7.8407,1016.04
1,3.96111111111111,-0.816666666666666,0.88,25.116,11,10.2557,1018.11
0,-1.20555555555556,-8.41666666666667,0.64,33.8422,149,16.1,1024.44
0,9.99444444444445,7.37222222222222,0.7,20.1411,220,16.1,1012.84
0,13.7944444444444,13.7944444444444,0.64,11.7852,162,10.2557,1007.49
0,12.4611111111111,12.4611111111111,0.65,24.6974,171,10.0786,1003.09
0,8.93333333333333,5.86111111111111,0.65,21.9121,221,9.982,1011.72
0,8.88888888888889,5.23888888888889,0.66,28.6902,320,9.982,1010.23
0,8.93888888888889,6.83333333333333,0.58,13.4274,170,16.1,1018.63
0,15.9666666666667,15.9666666666667,0.48,17.2592,281,16.1,1015.26
0,8.83888888888889,6.65555555555555,0.83,13.8299,11,9.982,1017.47
0,8.88888888888889,8.88888888888889,0.71,3.1234,129,9.982,1024.98
1,12.6,12.6,0.73,7.8568,170,6.118,1015.69
0,2.08333333333333,-2.97777777777778,0.65,23.023,148,16.1,1021.09
0,9.92777777777778,9.03888888888889,0.82,7.5187,343,9.0643,1017.63
1,9.83333333333334,8.53888888888889,0.84,9.4829,118,4.3631,1014.59
1,8.75,8.75,0.89,2.2862,144,3.9284,1014.16
1,7.34444444444444,4.73888888888889,0.92,14.3773,40,3.8318,1020.54
0,9.02777777777778,9.02777777777778,0.76,4.669,339,9.982,1023.11
0,7.89444444444445,6.27777777777778,0.76,9.2414,180,9.7083,1022.86
0,8.98333333333333,7.2,0.63,11.3344,149,16.0517,1023.46
0,11,11,0.62,12.8317,150,9.982,1022.37
0,11.0388888888889,11.0388888888889,0.67,7.6958,162,9.9015,1012.68
2,2.75555555555556,-0.477777777777777,0.61,12.1555,129,15.8263,1025.28
2,1.06111111111111,-3.23333333333333,0.69,15.8424,130,16.1,1025.2
0,2.17222222222222,-2.03888888888889,0.72,16.9694,128,6.9874,1018.97
1,2.15,-0.0999999999999998,0.85,7.6797,150,7.8729,1015.23
0,2.71111111111111,-0.638888888888888,1,12.6868,159,0.322,1015.23
0,9.75,8.69444444444444,0.78,8.1305,142,9.6922,1010.44
0,12.6611111111111,12.6611111111111,0.72,15.1662,150,16.1,1004.08
0,5.02222222222222,1.72222222222222,0.76,15.4721,159,9.982,1022.59
1,5.11111111111111,1.80555555555556,1,15.6492,280,9.7566,1018.29
0,7.79444444444445,5.86666666666667,0.76,10.7548,161,9.982,1021.31
0,7.26666666666667,3.82222222222222,0.59,21.1554,301,9.982,1023.29
0,8.79444444444444,6.38333333333333,0.41,15.4882,190,15.8263,1019.96
0,8.73333333333333,5.33333333333333,0.55,24.9067,159,16.1,1012.79
1,5.02222222222222,2.17777777777778,0.93,12.6868,310,6.0214,1011.05
0,7.15,5.32777777777778,0.72,9.5795,160,9.9015,1017.16
0,11.05,11.05,0.61,16.9694,162,10.2557,1012.85
0,11.0833333333333,11.0833333333333,0.72,12.2199,150,9.9015,1012.65
0,12.7222222222222,12.7222222222222,0.72,23.1679,160,10.2074,1009.24
0,6.03888888888889,2.37222222222222,0.7,20.2216,169,11.9784,1017.77
0,12.1055555555556,12.1055555555556,0.8,15.5043,160,15.8263,1003.67
1,8.86666666666667,7.58333333333333,0.83,8.5169,158,9.982,1003.91
1,4.97222222222222,0.816666666666666,0.76,21.9604,299,9.9015,1011.04
1,2.8,0.605555555555557,0.76,7.8568,319,9.7566,1018.8
1,-0.0722222222222216,-5.95555555555556,0.75,24.7779,50,9.982,1013.95
0,-3.84444444444444,-8.21666666666667,0.91,11.1734,0,2.5921,1012.34
0,-6.11111111111111,-6.11111111111111,0.88,4.7817,5,5.2164,1013.41
1,-3.96111111111111,-3.96111111111111,0.75,3.1073,94,3.9606,1008.31
1,-2.73333333333333,-2.73333333333333,0.78,4.6851,150,4.3631,1005.67
1,-2.73333333333333,-6.33888888888889,0.85,9.2736,169,3.8962,1010.26
0,7.71111111111111,5.8,0.83,10.5938,188,4.9427,1020.86
0,-1.03888888888889,-7.2,0.75,24.8262,129,9.8532,1022.04
0,-3.83888888888889,-12.3333333333333,0.74,38.1892,140,10.2074,1026.03
0,8.91111111111111,6.97222222222222,0.77,12.2521,169,7.0357,1021.46
0,11.1555555555556,11.1555555555556,0.66,24.7779,160,16.1,1010.42
1,7.52222222222222,7.52222222222222,0.92,4.7656,292,3.6869,1019.9
0,7.17777777777778,5.36111111111111,0.93,9.5634,178,0.483,1025.16
0,3.98333333333333,3.98333333333333,1,1.6583,253,1.2558,1026.1
0,3.86666666666667,2.85555555555556,1,4.8944,143,0.322,1022.78
0,22.2444444444444,22.2444444444444,0.52,11.1412,318,9.982,1018.01
0,23.7944444444444,23.7944444444444,0.54,9.1931,29,16.1,1006.12
1,17.2666666666667,17.2666666666667,0.87,10.2074,232,3.6064,1003.12
0,22.7777777777778,22.7777777777778,0.57,23.5865,310,9.982,1006.94
0,24.6833333333333,24.6833333333333,0.49,6.3595,209,16.1,1012.22
0,26.0666666666667,26.0666666666667,0.47,4.6046,132,9.982,1013.42
0,27.7111111111111,28.3888888888889,0.53,11.0124,2,9.982,1015.15
0,28.8444444444444,29.3,0.49,17.1626,351,16.1,1015.57
0,27.8,27.9277777777778,0.46,17.2914,11,10.2557,1016.25
0,27.0666666666667,27.7777777777778,0.55,12.3809,1,9.982,1015.99
0,28.8166666666667,28.7222222222222,0.43,13.9909,1,16.1,1016.13
0,26.1111111111111,26.1111111111111,0.3,11.27,132,16.1,1021.06
0,31.0611111111111,31.0777777777778,0.41,3.3005,220,16.1,1014.9
0,31.1333333333333,31.8555555555556,0.45,17.1626,181,16.1,1008.38
0,22.1277777777778,22.1277777777778,0.77,9.1609,91,9.7566,1009.31
1,19.9277777777778,19.9277777777778,0.84,15.8746,352,9.982,1008.07
0,25.95,25.95,0.51,10.9802,232,9.982,1009.63
0,27.7333333333333,27.45,0.4,7.7602,347,16.1,1013.2
0,27.9166666666667,28,0.46,4.5724,111,10.2557,1013.61
1,20.2944444444444,20.2944444444444,0.85,1.7227,227,9.982,1014.46
0,22.1777777777778,22.1777777777778,0.81,9.5634,128,9.982,1012.24
0,26.0166666666667,26.0166666666667,0.65,4.83,189,9.982,1010.3
0,22.2166666666667,22.2166666666667,0.53,24.633,339,9.982,1023.13
0,27.8222222222222,29.0833333333333,0.59,23.0713,138,9.982,1008.07
0,21.25,21.25,0.81,9.5151,130,9.982,1010.26
0,25.0222222222222,25.0222222222222,0.32,4.347,76,16.1,1022.88
0,27.1944444444444,26.7277777777778,0.34,23.1035,151,16.1,1011.89
0,28.8888888888889,28.5055555555556,0.4,9.2414,169,16.1,1013.52
0,31.1333333333333,30.8055555555556,0.38,7.406,152,10.2557,1015.47
0,27.4333333333333,28.5944444444444,0.59,14.1036,150,9.982,1008.89
0,19.9722222222222,19.9722222222222,0.84,7.3899,0,9.982,1005.14
1,17.7833333333333,17.7833333333333,0.53,12.7995,291,9.982,1013.62
0,32.7555555555555,31.5444444444444,0.29,7.6314,331,16.1,1018.12
0,31.1055555555556,30.4,0.35,10.626,20,16.1,1017.93
0,28.9777777777778,27.9111111111111,0.31,9.3541,352,16.1,1018.61
0,27.1111111111111,27.0166666666667,0.41,20.286,300,10.2557,1015.05
1,22.2666666666667,22.2666666666667,0.39,10.0303,276,10.2557,1012.6
0,23.8388888888889,23.8388888888889,0.33,13.8943,40,16.1,1014.77
0,21.0944444444444,21.0944444444444,0.41,11.0446,11,10.2557,1016.15
1,17.2666666666667,17.2666666666667,0.86,9.3702,12,8.1305,1015.44
0,24.0277777777778,24.0277777777778,0.44,14.168,50,10.2557,1015.53
0,26.0833333333333,26.0833333333333,0.26,13.846,39,10.2557,1011.93
0,19.95,19.95,0.45,9.5795,261,9.982,1015.1
0,24.7666666666667,24.7666666666667,0.33,32.683,311,16.1,1009.32
0,21.1333333333333,21.1333333333333,0.35,12.9605,338,16.1,1015.02
0,23.9555555555556,23.9555555555556,0.34,8.3076,253,16.1,1018.76
0,27.7333333333333,27.0722222222222,0.34,12.7995,299,10.2557,1017.92
0,21.0222222222222,21.0222222222222,0.64,2.898,64,9.982,1014.23
1,16.0666666666667,16.0666666666667,0.93,8.9677,350,4.2987,1009.3
0,19.95,19.95,0.49,31.3467,290,9.982,1013.6
0,22.2666666666667,22.2666666666667,0.46,12.2199,352,10.2557,1018.33
0,25.0222222222222,25.0222222222222,0.32,8.0822,126,16.1,1019.37
0,27.8444444444444,27.7222222222222,0.43,17.1787,209,16.1,1012.63
0,20.9944444444444,20.9944444444444,0.53,3.22,330,9.982,1015.7
1,23.5277777777778,23.5277777777778,0.6,15.2628,213,15.8263,1006.99
0,22.7277777777778,22.7277777777778,0.33,7.406,340,16.1,1012.41
0,26.0611111111111,26.0611111111111,0.3,2.9302,256,16.1,1014.19
0,26.0888888888889,26.0888888888889,0.39,10.8675,310,16.1,1017.54
0,27.7111111111111,27.3166666666667,0.38,13.9909,351,16.1,1017.64
0,29.95,29.0277777777778,0.34,11.9623,351,16.1,1019.83
0,31.0833333333333,30.0555555555556,0.32,15.4721,359,16.1,1020.03
0,11.1555555555556,11.1555555555556,0.61,17.0499,139,15.8263,1008.87
0,11.0666666666667,11.0666666666667,0.39,7.7763,29,16.1,1027.81
0,13.8666666666667,13.8666666666667,0.22,9.2092,342,16.1,1025.42
0,15,15,0.33,20.0123,11,16.1,1029.35
2,14.8611111111111,14.8611111111111,0.29,12.0428,0,16.1,1030.14
2,17.2222222222222,17.2222222222222,0.25,9.1931,213,16.0517,1025.39
0,19.9055555555556,19.9055555555556,0.27,23.3128,231,15.9229,1011.07
0,11.2222222222222,11.2222222222222,0.54,42.5201,269,9.982,1009.55
0,17.7944444444444,17.7944444444444,0.4,46.6095,300,16.1,1015.91
0,17.2222222222222,17.2222222222222,0.38,17.5329,292,16.1,1018.87
1,13.8722222222222,13.8722222222222,0.45,33.4236,300,10.2557,1017.93
1,8.86111111111111,8.86111111111111,0.67,4.4275,325,11.9784,1003.03
0,18.8166666666667,18.8166666666667,0.33,13.1698,289,16.1,1026.29
0,19.9277777777778,19.9277777777778,0.31,27.692,169,16.1,1020.67
0,22.1277777777778,22.1277777777778,0.27,25.0677,202,16.1,1013.63
0,19.9944444444444,19.9944444444444,0.37,25.0999,160,16.1,1007.12
1,8.83888888888889,8.83888888888889,0.89,0.5796,139,9.8532,1006.71
0,10.1166666666667,10.1166666666667,0.6,15.939,291,10.2557,1009.29
0,12.2666666666667,12.2666666666667,0.56,15.617,61,9.982,1013.32
0,15.0888888888889,15.0888888888889,0.51,21.8316,109,9.982,1013.4
1,16.1833333333333,16.1833333333333,0.44,11.3666,68,10.2557,1013.11
0,17.8722222222222,17.8722222222222,0.39,20.4309,10,16.1,1021.42
1,8.79444444444444,6.55555555555555,0.77,14.168,120,9.982,1001.29
0,17.8,17.8,0.33,4.8622,168,16.1,1019.88
0,19.0055555555555,19.0055555555555,0.36,9.4668,202,16.1,1012.96
0,8.96111111111111,6.97777777777778,0.71,12.5902,80,9.982,1001.71
0,9.92777777777778,7.26666666666667,0.82,20.3826,9,9.982,1008.87
1,12.1777777777778,12.1777777777778,0.66,25.1321,29,9.982,1019.57
1,7.80555555555555,5.55,0.82,12.7351,40,10.2557,1024.64
0,12.8722222222222,12.8722222222222,0.59,17.2753,339,9.982,1028.45
0,13.8166666666667,13.8166666666667,0.47,31.9907,32,15.8263,1030.5
0,19.0944444444445,19.0944444444445,0.56,3.1073,352,9.982,1008.99
0,22.1277777777778,22.1277777777778,0.39,28.4004,310,10.2557,1014.86
0,23.6777777777778,23.6777777777778,0.46,10.8675,190,16.1,1009.74
0,17.0833333333333,17.0833333333333,0.48,20.7207,291,9.982,1013.82
1,16.1611111111111,16.1611111111111,0.48,21.091,149,10.2557,1013.59
1,12.7611111111111,12.7611111111111,0.82,24.2949,359,9.982,1008.26
1,11.0444444444444,11.0444444444444,0.93,32.9084,330,4.991,1002.55
1,12.3555555555556,12.3555555555556,0.8,15.3594,128,9.982,1007.37
0,16.0722222222222,16.0722222222222,0.59,5.152,279,9.982,1013.2
0,16.1333333333333,16.1333333333333,0.67,12.6868,169,9.982,1017.75
0,21.1333333333333,21.1333333333333,0.46,15.6009,161,10.2557,1018.37
0,20.0666666666667,20.0666666666667,0.57,9.4024,138,9.982,1009.76
0,23.8611111111111,23.8611111111111,0.33,9.0643,80,10.2557,1017.81
0,25.0944444444444,25.0944444444444,0.49,9.6439,148,16.1,1020.08
0,27.2444444444444,26.9944444444444,0.39,14.2807,149,16.1,1017.47
0,27.2222222222222,27.1,0.41,17.0338,121,16.1,1014.57
0,25.0722222222222,25.0722222222222,0.54,8.8711,160,16.1,1013.67
0,24.95,24.95,0.55,7.3577,159,9.982,1017.41
0,25.0444444444444,25.0444444444444,0.51,7.4704,128,9.982,1014.11
0,23.8833333333333,23.8833333333333,0.58,11.0446,221,9.982,1010.2
0,22.2666666666667,22.2666666666667,0.49,20.3021,219,10.2557,1009.35
0,20.9,20.9,0.44,11.2217,272,9.982,1010
1,18.8888888888889,18.8888888888889,0.61,12.236,118,9.982,1008.72
1,13.9555555555556,13.9555555555556,0.71,21.8799,300,9.982,1012.15
1,14.9277777777778,14.9277777777778,0.61,14.007,348,9.982,1014.67
1,11.0277777777778,11.0277777777778,0.77,31.2823,9,9.982,1007.65
0,13.9111111111111,13.9111111111111,0.45,24.4881,20,10.2557,1017.58
0,17.2222222222222,17.2222222222222,0.39,12.5902,200,16.1,1022.65
0,21.0833333333333,21.0833333333333,0.46,17.0177,189,16.1,1017.23
0,16.7833333333333,16.7833333333333,0.69,11.3988,261,15.8263,1018.09
0,22.2222222222222,22.2222222222222,0.39,3.8479,48,16.1,1017.4
0,10,9.77777777777778,0.77,4.9749,201,6.118,1027.52
