weather_label,temperature,temp_app,humidity,wind_vel,wind_dir,visibility,atm_pres
0,15.9,15.9,0.74,9.3219,160,7.8729,1019.5
0,15.95,15.95,0.68,12.3487,128,8.05,1018.4
0,14.8611111111111,14.8611111111111,0.68,14.1519,149,14.9086,1012.48
1,13.7722222222222,13.7722222222222,0.68,8.2271,62,14.7315,1011.42
0,12.7777777777778,12.7777777777778,0.77,4.0411,352,14.812,1017.21
0,13.8388888888889,13.8388888888889,0.67,23.3289,149,9.982,1015.74
1,9.93333333333333,7.77222222222222,0.78,15.617,151,9.982,1011.19
0,9.93333333333333,8.58888888888889,0.83,9.8854,140,9.982,1011.31
0,11.0388888888889,11.0388888888889,0.81,17.0821,178,9.982,1010.15
0,7.89444444444445,6.65555555555555,0.96,7.5187,283,2.5277,1015.02
0,12.1722222222222,12.1722222222222,0.58,3.0107,127,7.9051,1025.5
1,8.93888888888889,6.38333333333333,0.83,16.9372,330,9.982,1022.74
0,7.19444444444445,4.93333333333334,0.79,11.9945,243,7.9051,1025.52
1,7.26666666666667,7.26666666666667,0.73,3.22,180,6.0053,1027.91
0,7.77777777777778,7.77777777777778,0.59,4.6207,71,9.9015,1031.11
0,7.75555555555556,6.46666666666667,0.54,7.6475,156,9.982,1028.23
1,4.99444444444445,2.25,0.76,12.1072,72,10.0786,1028.69
1,2.93333333333333,2.93333333333333,0.95,1.932,135,4.4436,1025.9
0,4.78888888888889,1.68888888888889,0.66,13.8943,118,6.1663,1021.72
1,2.75,-0.538888888888888,0.96,12.4131,90,4.347,1020.01
0,4.87777777777778,2.27777777777778,0.93,11.2217,50,1.771,1019.44
0,12.15,12.15,0.66,17.2109,149,7.0357,1020.98
0,3.74444444444444,3.74444444444444,0.93,4.7495,121,0.3381,1019.13
2,15.0944444444444,15.0944444444444,0.62,17.388,151,8.1305,1015.33
2,17.8666666666667,17.8666666666667,0.56,22.0892,160,9.982,1012.71
0,17.1277777777778,17.1277777777778,0.64,19.7869,150,14.9086,1015.46
0,21.0833333333333,21.0833333333333,0.57,20.3665,159,15.8263,1013.16
0,16.0944444444444,16.0944444444444,0.68,14.3451,106,9.982,1014.1
1,12.7777777777778,12.7777777777778,0.9,8.0339,209,6.8264,1016.38
0,22.1555555555555,22.1555555555555,0.44,3.1878,118,16.1,1024.52
2,22.2666666666667,22.2666666666667,0.59,15.5526,151,16.1,1019.74
2,22.2,22.2,0.59,14.0231,151,16.0517,1017.76
0,22.2666666666667,22.2666666666667,0.59,7.5187,143,16.1,1016.68
0,23.9111111111111,23.9111111111111,0.62,12.8639,161,8.372,1014.93
0,27.0611111111111,26.9888888888889,0.42,20.1733,241,15.8263,1012.46
1,17.0833333333333,17.0833333333333,0.94,8.8228,13,9.6761,1010.75
1,16.1388888888889,16.1388888888889,0.99,4.4114,337,4.6207,1011.22
1,17.1277777777778,17.1277777777778,0.94,7.6797,220,5.9248,1011.87
0,18.8166666666667,18.8166666666667,0.68,20.1572,339,9.982,1024.24
0,16.8055555555556,16.8055555555556,0.74,11.1412,152,10.0786,1028.15
1,16.2722222222222,16.2722222222222,0.86,12.3487,10,9.982,1025.33
0,20.9722222222222,20.9722222222222,0.64,13.6367,241,10.2557,1020.08
0,17.1722222222222,17.1722222222222,0.81,1.1592,220,8.1305,1012.5
1,8.89444444444444,4.95555555555556,0.89,32.7796,310,9.9015,1003.24
1,7.82777777777778,7.82777777777778,0.96,0.7567,22,8.1305,1006.04
1,7.70555555555556,5.68333333333333,1,11.2217,31,4.0733,1016.16
0,9.86111111111111,7.90555555555555,0.77,13.8138,0,10.2557,1024.96
0,9.92777777777778,9.92777777777778,0.67,4.2665,208,9.9015,1030
0,7.43333333333333,6.88333333333333,0.97,4.9266,341,4.1055,1032.01
0,11,11,0.51,4.1538,201,16.0517,1027.81
0,8.86666666666667,8.86666666666667,0.63,4.6529,102,9.982,1023.42
1,15.0444444444444,15.0444444444444,0.79,13.2664,168,9.8049,1026.29
1,9.97222222222222,9.03333333333333,0.71,7.7763,359,7.9051,1025.91
0,12.1055555555556,12.1055555555556,0.66,4.4436,301,6.118,1027.55
1,13.8833333333333,13.8833333333333,0.83,7.8246,149,7.9695,1023.79
0,17.6555555555556,17.6555555555556,0.51,12.8478,121,9.982,1021.09
0,18.7944444444444,18.7944444444444,0.41,12.9283,112,16.1,1020.7
0,17.7555555555556,17.7555555555556,0.65,23.0713,159,9.982,1020.56
0,18.7666666666667,18.7666666666667,0.66,20.2538,151,16.1,1022.17
0,21.0833333333333,21.0833333333333,0.59,14.2968,169,16.1,1020.04
0,24.6388888888889,24.6388888888889,0.48,14.9247,118,9.982,1007.97
0,24.4,24.4,0.66,16.6152,330,14.6832,1013.51
0,22.5277777777778,22.5277777777778,0.72,12.075,149,9.8532,1010.26
1,17.2888888888889,17.2888888888889,0.92,6.2951,226,9.0643,1014.19
0,21.0388888888889,21.0388888888889,0.79,7.5026,128,9.7083,1015.12
0,19.9277777777778,19.9277777777778,0.84,12.2521,156,9.982,1014.93
0,17.8944444444444,17.8944444444444,0.89,7.6475,157,9.982,1016.62
0,21.0666666666667,21.0666666666667,0.6,4.4919,97,9.982,1018.85
0,20.0444444444444,20.0444444444444,0.6,7.9051,170,9.982,1020.4
0,22.7111111111111,22.7111111111111,0.48,14.49,140,16.1,1020.7
0,19.9722222222222,19.9722222222222,0.61,15.6331,150,16.1,1020.48
0,23.6888888888889,23.6888888888889,0.59,13.041,341,15.8263,1009.89
0,21.3222222222222,21.3222222222222,0.72,10.6582,164,15.8263,1016.24
0,23.7944444444444,23.7944444444444,0.74,12.3487,242,9.982,1012.82
1,17.2,17.2,0.74,24.5686,311,9.982,1009.25
0,15.9944444444444,15.9944444444444,0.52,25.438,320,9.982,1013.87
0,16.0611111111111,16.0611111111111,0.37,4.2826,33,10.2557,1020.89
0,16.25,16.25,0.71,8.1627,151,10.2557,1017.08
0,17.6666666666667,17.6666666666667,0.6,15.6331,321,9.982,1019.46
0,17.7777777777778,17.7777777777778,0.5,12.1877,350,9.982,1025.33
0,19.9277777777778,19.9277777777778,0.45,8.6618,343,15.8263,1029.23
0,21.0888888888889,21.0888888888889,0.49,9.2736,132,16.1,1030.27
0,27.5333333333333,27.7166666666667,0.47,5.4096,52,16.1,1010.6
0,21.1333333333333,21.1333333333333,0.49,3.22,165,16.1,1025.9
1,23.7555555555556,23.7555555555556,0.58,9.8532,33,9.982,1014.56
0,22.2,22.2,0.6,13.4757,99,9.982,1015.33
0,22.6,22.6,0.58,13.7816,109,16.1,1014.04
1,21.05,21.05,0.78,11.0929,8,16.1,1015.14
0,25.9777777777778,25.9777777777778,0.48,9.3541,292,10.2557,1016.74
0,27.0611111111111,27.3111111111111,0.47,1.7388,209,10.2557,1016.32
0,12.1277777777778,12.1277777777778,0.46,34.9692,299,9.982,1010.27
0,17.2222222222222,17.2222222222222,0.24,4.8783,118,16.1,1029.18
0,18.9777777777778,18.9777777777778,0.37,4.9266,216,16.1,1023.25
0,22.1777777777778,22.1777777777778,0.33,14.2968,358,16.1,1026.43
0,22.2166666666667,22.2166666666667,0.33,16.0356,278,10.2557,1025.49
0,14.8833333333333,14.8833333333333,0.29,20.8656,328,16.1,1027.36
0,21.1833333333333,21.1833333333333,0.3,13.0571,263,16.1,1021.27
0,23.9111111111111,23.9111111111111,0.29,24.7779,221,16.1,1014.87
0,22.1777777777778,22.1777777777778,0.33,31.1857,249,16.1,1010.59
1,12.1333333333333,12.1333333333333,0.57,9.66,322,15.8263,1015.74
0,11.1333333333333,11.1333333333333,0.39,7.3094,214,10.2557,1022.49
0,11.0388888888889,11.0388888888889,0.38,23.2645,269,10.2557,1014.74
0,15.0222222222222,15.0222222222222,0.36,34.5667,300,16.1,1016.05
0,13.8888888888889,13.8888888888889,0.43,12.9283,283,16.1,1020.63
0,17.1944444444444,17.1944444444444,0.34,16.6474,30,16.1,1021.35
0,18.9555555555556,18.9555555555556,0.28,14.1197,141,16.1,1020.26
0,20.1611111111111,20.1611111111111,0.35,9.177,169,10.2557,1016.57
0,21.1388888888889,21.1388888888889,0.48,9.9176,179,10.2557,1017.07
0,21.1777777777778,21.1777777777778,0.42,17.8871,210,16.1,1012.03
0,23.3555555555556,23.3555555555556,0.37,17.5812,191,16.1,1009.83
0,21.0888888888889,21.0888888888889,0.48,12.1716,160,10.2557,1004.11
1,7.88888888888889,4.15,0.88,26.0981,311,9.9015,1018.45
0,7.75555555555556,3.13333333333333,0.49,37.6418,310,9.982,1017.07
0,17.1277777777778,17.1277777777778,0.37,4.8622,52,16.1,1018.59
0,11.0611111111111,11.0611111111111,0.32,4.5402,216,10.2557,1014.68
0,9.97222222222222,7.03333333333333,0.49,23.6187,41,9.982,1013.96
0,9.86111111111111,6.67222222222222,0.34,26.3557,0,10.2557,1016.9
0,9.92777777777778,6.18888888888889,0.37,34.8404,21,10.2557,1024.41
0,10.9944444444444,10.9944444444444,0.4,15.4399,20,9.982,1023.95
0,14.9055555555556,14.9055555555556,0.34,23.3289,10,10.2557,1029.48
0,25.1166666666667,25.1166666666667,0.33,8.8067,14,16.1,1018.39
0,32.7333333333333,30.7944444444444,0.22,9.1448,157,16.1,1014.48
0,32.8222222222222,31.7333333333333,0.3,7.6636,142,16.1,1013.39
2,35.0222222222222,34.2111111111111,0.28,7.9856,39,16.1,1015.11
2,35.95,35.9222222222222,0.29,10.8514,2,16.1,1013.65
2,33.8166666666667,33.4111111111111,0.32,7.7441,33,16.1,1011.43
0,33.9333333333333,33.5111111111111,0.32,7.5831,149,16.1,1007.9
0,29.9,30.0333333333333,0.44,8.7906,12,16.1,1008.1
1,24.8388888888889,24.8388888888889,0.7,10.6421,142,9.8049,1006.42
1,19.9333333333333,19.9333333333333,0.84,23.3128,271,9.7566,1011.04
0,22.1055555555556,22.1055555555556,0.69,3.2844,269,9.982,1013.83
1,29.8444444444444,30.5888888888889,0.48,17.1465,138,9.982,1017.61
1,18.7444444444444,18.7444444444444,0.91,0.3864,21,9.8049,1017.36
1,16.3388888888889,16.3388888888889,0.91,11.0768,12,10.2557,1021.93
1,18.8166666666667,18.8166666666667,0.79,9.2897,50,9.982,1019.73
0,22.1277777777778,22.1277777777778,0.6,4.7495,111,9.982,1017.21
0,26.0388888888889,26.0388888888889,0.48,14.49,150,9.982,1017.26
0,26.9944444444444,27.3166666666667,0.48,14.0714,181,16.1,1016.33
0,22.7166666666667,22.7166666666667,0.66,7.7441,272,15.8263,1020.82
2,27.7555555555555,28.1222222222222,0.49,8.05,112,16.1,1019.39
0,31.0666666666667,30.4611111111111,0.36,12.3648,191,16.1,1018.68
0,32.15,32.7777777777778,0.41,7.7602,51,16.1,1022.23
0,28.8611111111111,30.1222222222222,0.55,13.8138,157,9.982,1017.72
0,32.8,33.4277777777778,0.4,7.9212,140,16.1,1021.99
0,32.7333333333333,33.5777777777778,0.41,14.1519,151,15.1823,1017.48
0,27.9333333333333,29.6222222222222,0.62,4.0411,11,9.982,1016.47
0,32.2,32.8111111111111,0.41,7.728,20,10.2557,1016.41
2,32.1222222222222,32.7,0.41,9.5473,9,16.1,1016.63
0,32.1944444444444,32.2944444444444,0.39,7.8729,72,16.1,1017.99
0,33.8611111111111,32.8277777777778,0.28,10.9319,180,16.1,1019.09
0,32.2,31.0611111111111,0.3,12.3809,172,16.1,1018.28
0,12.2666666666667,12.2666666666667,0.66,14.5544,245,9.982,1018.78
1,5.07222222222222,2.85555555555556,0.86,9.5634,9,9.9015,1036.34
0,7.22222222222222,7.22222222222222,0.79,1.6583,193,9.982,1032.61
0,0.211111111111112,-2.43333333333333,1,7.889,192,0.3864,1028.06
0,-0.0222222222222217,-3.55555555555555,1,10.9319,209,0.3381,1022.51
1,2.19444444444445,0.961111111111109,1,4.8944,91,5.8926,1028.31
0,1.01666666666667,-2.22777777777778,0.92,10.5938,180,3.0107,1029.91
1,2.22222222222222,-1.18888888888889,0.86,12.4936,10,3.9767,1032.94
1,1.13333333333333,-2.16666666666667,0.92,10.9158,190,4.9105,1035.67
1,2.75555555555556,-0.805555555555555,0.89,13.8943,200,7.8729,1028.78
0,4.90555555555556,4.90555555555556,0.87,4.7012,333,3.0107,1029.65
0,7.8,5.57222222222222,0.76,12.5741,252,9.982,1028.52
1,4.90555555555556,4.90555555555556,0.87,1.9964,120,7.8085,1033.11
0,3.81666666666666,1.36666666666667,0.93,9.5634,178,0.644,1031.07
0,3.12222222222222,3.12222222222222,1,4.4758,147,0.5313,1034.24
0,10.0944444444444,10.0944444444444,0.77,8.05,180,4.9427,1030.29
0,1.3,1.3,0.99,4.4919,346,2.6404,1032.9
0,2.82777777777778,-0.466666666666667,1,12.5258,319,0.6762,1034.65
0,2.75555555555556,-0.505555555555556,1,12.3165,181,0.7889,1035.18
0,2.15555555555556,-0.46111111111111,0.92,8.9838,340,0.161,1033.14
0,-0.0222222222222217,-0.0222222222222217,0.92,3.1717,222,0.0322,1033.1
1,2.34444444444444,-1.81666666666667,0.99,16.8889,21,8.1305,1032.23
0,9.90555555555556,9.66111111111111,0.84,5.0071,318,8.9677,1032.31
0,1.13333333333333,-4.43888888888889,0.58,25.0677,30,10.2557,1036.48
0,-1.08888888888889,-4.39444444444444,0.63,9.2897,147,16.1,1036
0,6.11666666666667,4.53333333333333,0.99,7.728,102,1.61,1033.6
1,6.03888888888889,6.03888888888889,0.86,1.4812,313,6.8264,1037.61
1,4.95555555555556,1.61111111111111,0.93,15.6653,180,3.4454,1036.08
1,3.84444444444444,3.84444444444444,0.92,0.1449,340,3.9123,1038.72
1,4.95555555555556,4.95555555555556,0.87,1.6583,114,6.9391,1038.51
1,4.90555555555556,4.90555555555556,0.87,4.8139,182,5.8926,1034.71
1,2.17777777777778,-1.23333333333333,0.7,12.4292,3,10.2074,991.16
0,2.36111111111111,1.11666666666667,0.79,4.9749,7,8.1305,1022.45
1,5.02777777777778,5.02777777777778,0.76,4.0572,0,9.7566,1027
0,3.98333333333333,1.92777777777778,0.63,8.0822,148,10.2557,1030.77
2,6.06666666666667,6.06666666666667,0.5,3.4776,66,8.1305,1027.51
2,7.71111111111111,5.04444444444444,0.5,15.4721,141,16.0517,1020.78
2,7.73333333333333,4.48888888888889,0.49,20.3987,139,16.1,1019.79
2,7.70555555555556,7.70555555555556,0.58,2.8497,347,9.982,1025.1
0,2.71111111111111,-1.07777777777778,0.62,15.1179,89,9.982,1036.45
2,4.97777777777778,2.45555555555556,0.43,10.9319,340,16.1,1041.12
0,2.85,-0.744444444444444,0.69,14.1841,270,8.1305,1034.3
0,2.75555555555556,-0.538888888888888,0.83,12.4453,234,9.6761,998.82
2,7.24444444444444,5.81111111111111,0.5,7.889,218,8.1305,1025.77
0,10.0722222222222,10.0722222222222,0.49,13.0571,191,6.3917,1012.62
0,12.1722222222222,12.1722222222222,0.53,30.6705,149,12.2199,1006.98
1,9.83888888888889,8.08888888888889,0.87,12.2843,180,4.4436,1006.8
0,12.0222222222222,12.0222222222222,0.73,10.9963,169,9.6761,1004.94
1,8.89444444444444,6.42222222222222,0.83,16.1483,351,6.2951,1008.99
1,7.12777777777778,4.34444444444445,0.86,15.3433,272,3.4454,1017.34
0,7.73333333333333,6.18333333333334,0.76,8.7906,33,8.05,1015.24
1,7.2,4.85,0.86,12.5258,341,4.991,1018.63
0,5,2.23888888888889,0.58,12.1877,209,9.982,1007.98
1,2.75555555555556,-1.82777777777778,0.89,20.5919,148,8.1305,1006.33
1,2.85,-1.23888888888889,0.81,17.227,31,7.4543,1016.17
1,1.04444444444445,-5.38333333333333,0.78,33.0372,31,9.982,1012.32
1,-0.944444444444444,-4.66111111111111,0.74,10.8997,342,10.2557,1024.52
0,2.27222222222222,-3.66666666666667,0.72,31.9263,291,9.982,1007.15
0,0.0444444444444434,-3.84444444444444,0.58,12.5097,310,9.982,1019.12
2,-4.9,-10.5888888888889,0.68,15.7136,210,9.982,0
0,6.31666666666667,4.38888888888889,0.99,9.338,176,2.737,1012.73
0,7.15,4.3,0.57,15.8263,6,15.7297,1011.82
0,7.22222222222222,3.07777777777778,0.64,28.658,310,9.982,1024.72
0,6.37222222222222,3.22777777777778,0.64,16.6635,181,13.1859,1025.83
0,7.29444444444445,5.07222222222222,0.7,11.8818,189,7.2128,1018.76
0,7.82222222222222,5.58888888888889,0.47,12.6385,292,16.1,1022.27
0,8.86111111111111,5.77222222222222,0.63,21.8799,160,16.0517,1020.3
1,7.78333333333333,4.93888888888889,0.68,16.9694,160,16.1,1016.96
1,7.91666666666667,7.91666666666667,0.95,2.8819,129,3.7513,1018.67
1,7.01666666666667,6.3,0.94,5.2486,349,3.4293,1012.87
0,-2.17222222222222,-6.22777777777778,0.96,11.27,160,1.0465,0
1,5.07222222222222,2.56111111111111,0.93,10.948,130,6.0697,1014.2
0,6.11111111111111,4.48333333333333,0.94,7.889,8,0.483,1015.02
0,7.71111111111111,6.02222222222222,0.96,9.4346,181,2.9785,1016.18
0,6.18333333333334,2.96111111111111,0.93,16.8406,20,1.4973,1010.54
1,3.8,0.677777777777777,0.92,12.7512,0,8.1305,1009.09
1,2.13333333333333,-1.89444444444444,0.93,15.7458,301,3.8962,1015.78
1,3.75,0.727777777777779,0.77,12.1716,349,8.0983,1024.26
1,1.03888888888889,1.03888888888889,0.79,4.4919,359,5.0393,1017.61
0,2.29444444444445,-0.338888888888889,0.78,9.1287,9,6.2951,1017.82
1,2.06666666666667,-1.95,0.8,15.5687,189,7.9051,1003.99
2,6.11111111111111,2.92222222222222,0.6,16.5186,291,9.982,0
0,7.73333333333333,3.03333333333333,0.69,38.7205,140,10.2074,980.67
0,5,0.377777777777778,0.7,26.565,220,9.982,990.04
2,5,-0.727777777777777,0.65,40.5398,310,9.982,0
2,2.77777777777778,-2.57777777777778,0.57,27.4505,320,9.982,0
0,2.24444444444444,-2.01666666666667,0.54,17.4041,8,15.8263,1024.06
1,-6.06666666666667,-6.06666666666667,0.62,3.0268,333,16.1,1036.23
0,-3.84444444444444,-7.68333333333333,0.74,9.338,90,15.8263,1035.84
1,2.45,-1.73888888888889,0.79,17.2592,230,6.2951,1027.9
0,27.2888888888889,27.1055555555556,0.4,7.8568,41,10.2557,1021.98
0,22.2444444444444,22.2444444444444,0.35,17.4524,310,10.2557,1020.65
0,24.9722222222222,24.9722222222222,0.36,11.0124,249,16.1,1019
0,27.8222222222222,27.1111111111111,0.33,3.4132,251,10.2557,1016.1
1,21.1611111111111,21.1611111111111,0.79,5.5706,298,9.982,1015.4
0,26.0666666666667,26.0666666666667,0.5,17.5973,300,9.982,1016.12
0,27.8,28.1222222222222,0.49,31.0891,291,10.2557,1017.81
0,29.0444444444444,28.8833333333333,0.42,10.3362,330,16.1,1019.88
0,32.85,32.45,0.34,20.2538,179,16.1,1017.46
0,34.8222222222222,36.0166666666667,0.37,8.05,270,16.1,1016.14
0,31.2,32.5555555555556,0.48,12.5419,159,16.1,1014.05
0,27.8888888888889,27.7555555555555,0.43,4.9588,70,10.2557,1022.33
0,32.1055555555556,33.3888888888889,0.45,16.422,340,16.1,1011.99
0,32.2166666666667,32.2166666666667,0.38,9.3219,351,16.1,1015.9
0,33.9055555555556,34.5388888888889,0.37,8.6779,63,16.1,1015.38
0,34.9722222222222,35.7666666666667,0.35,17.0821,159,16.1,1010.79
0,33.6777777777778,33.9166666666667,0.36,7.3899,196,16.1,1011.63
2,33.9388888888889,33.1888888888889,0.3,17.4363,190,16.1,1007.77
0,24.95,24.95,0.39,17.9193,321,16.1,1013.3
0,22.7833333333333,22.7833333333333,0.56,0.3703,180,10.2557,1008.21
0,23.7222222222222,23.7222222222222,0.59,4.7173,211,10.2557,1012.02
0,27.0611111111111,26.9888888888889,0.42,12.9283,47,15.8263,1009.16
0,27.2888888888889,27.0055555555556,0.39,15.778,11,16.1,1025.73
0,21.9444444444444,21.9444444444444,0.73,20.5114,349,9.982,1013.67
1,17.4166666666667,17.4166666666667,0.86,13.8299,312,8.1305,1016.15
0,29.95,29.8833333333333,0.42,4.8944,333,16.1,1023.11
0,31.25,30.85,0.37,9.821,319,16.1,1018.41
0,32.7777777777778,32,0.32,12.7351,212,16.1,1017.29
0,33.9555555555556,35.0277777777778,0.39,10.4328,193,16.1,1015.79
0,35,35.8055555555556,0.35,9.3219,182,16.1,1008.77
0,19.9277777777778,19.9277777777778,0.69,19.8191,308,9.982,1015.34
0,26.0833333333333,26.0833333333333,0.43,9.1609,112,10.2557,1019
