weather_label,temperature,temp_app,humidity,wind_vel,wind_dir,visibility,atm_pres
0,27.1555555555555,27.8277777777778,0.54,14.2485,341,16.1,1018.25
0,27.8,28.9611111111111,0.58,8.7423,332,10.2557,1018.21
0,30.0222222222222,30.0666666666667,0.43,9.9015,141,9.982,1016.97
0,30.0944444444444,30.1055555555556,0.43,16.1805,220,16.1,1014.45
0,28.0277777777778,28.8166666666667,0.54,15.9873,241,16.1,1012.14
0,28.8611111111111,29.3333333333333,0.49,9.8532,231,9.982,1010.88
0,22.15,22.15,0.68,15.5365,1,9.982,1014.86
0,19.8833333333333,19.8833333333333,0.49,21.8155,351,16.1,1015.9
0,22.2444444444444,22.2444444444444,0.45,20.3665,349,16.1,1013.35
0,22.7555555555555,22.7555555555555,0.51,23.3289,299,9.982,1010.74
0,27.7777777777778,27.2111111111111,0.36,14.1519,169,16.1,1019.38
0,20.0722222222222,20.0722222222222,0.44,17.4363,310,10.2557,1013.43
0,21.0388888888889,21.0388888888889,0.49,14.3612,320,10.2557,1015.14
0,22.2388888888889,22.2388888888889,0.43,9.3702,277,16.1,1017.49
0,23.4722222222222,23.4722222222222,0.52,1.8676,169,9.982,1011.35
1,17.1388888888889,17.1388888888889,0.75,10.948,290,9.982,1018.66
1,18.8833333333333,18.8833333333333,0.65,10.8675,359,9.982,1021.81
0,18.0777777777778,18.0777777777778,0.64,21.8316,350,16.1,1017.57
0,25.0222222222222,25.0222222222222,0.46,12.397,349,10.2557,1015.91
0,22.3611111111111,22.3611111111111,0.59,19.9479,0,9.982,1015.04
0,24.9944444444444,24.9944444444444,0.47,12.1877,1,10.2557,1019.43
0,28.9111111111111,28.2388888888889,0.37,4.8783,161,16.1,1021.49
0,22.8722222222222,22.8722222222222,0.53,12.6063,350,10.2557,1020.53
0,29.95,30.0222222222222,0.43,4.6851,300,9.982,1020.92
0,24.95,24.95,0.49,14.2163,1,16.1,1023.15
0,27.2444444444444,27.4277777777778,0.47,4.508,29,16.1,1023.4
0,27.7777777777778,27.6444444444444,0.43,9.7888,140,16.1,1024.78
0,27.2888888888889,27.4388888888889,0.46,10.2396,221,15.8263,1019.08
0,26.0277777777778,26.0277777777778,0.65,5.2647,10,10.2557,1015.06
1,7.77777777777778,5.55555555555556,0.83,12.5258,201,6.118,1016.96
0,12.7777777777778,12.7777777777778,0.35,10.9802,281,16.0517,1025.81
0,13.8888888888889,13.8888888888889,0.36,1.4007,64,15.134,1016.95
1,7.08333333333333,3.95555555555555,0.86,17.9193,312,6.2951,1017.76
1,7.66666666666667,5.91111111111111,0.83,9.7244,340,6.1985,1017.87
0,7.73333333333333,7.73333333333333,0.71,3.3488,149,9.982,1022.62
0,11.1111111111111,11.1111111111111,0.66,11.2539,72,7.2128,1031.79
0,12.8944444444444,12.8944444444444,0.63,21.9121,121,9.982,1033.57
0,12.8444444444444,12.8444444444444,0.49,15.6331,70,9.982,1032.51
0,11.0833333333333,11.0833333333333,0.39,10.948,34,10.2557,1027.5
0,10.0222222222222,10.0222222222222,0.34,24.8423,20,16.1,1024.65
0,12.8222222222222,12.8222222222222,0.63,31.4272,220,14.9086,1009.13
0,9.95,9.76111111111111,0.41,4.8461,83,10.2557,1026.41
0,13.9333333333333,13.9333333333333,0.31,21.7189,190,16.1,1019.51
1,12.3166666666667,12.3166666666667,0.47,7.4865,38,10.2557,1017.98
0,11.0611111111111,11.0611111111111,0.39,15.2306,21,16.1,1020.33
2,13.8611111111111,13.8611111111111,0.51,23.5704,150,12.2199,1016.16
0,17.6333333333333,17.6333333333333,0.44,32.4093,140,15.134,1011.29
0,17.7777777777778,17.7777777777778,0.5,19.9318,150,16.1,1010.08
0,17.1166666666667,17.1166666666667,0.55,8.3881,213,9.982,1006.07
1,10.05,10.05,0.7,32.6025,330,10.2557,1013.28
0,11.2055555555556,11.2055555555556,0.46,14.2807,319,10.2557,1011.91
0,7.82222222222222,2.85555555555556,0.52,43.8403,300,10.2557,1022.82
1,11.2111111111111,11.2111111111111,0.79,27.6115,191,10.2557,1001.72
0,10.0666666666667,10.0666666666667,0.5,26.7582,220,10.2557,1008.67
0,10.0277777777778,10.0277777777778,0.41,23.3289,172,10.2557,1023.55
1,5.07222222222222,0.450000000000001,0.64,26.7743,30,10.2557,1025.01
0,7.28888888888889,2.97222222222222,0.54,31.1213,20,9.982,1030.38
0,8.86111111111111,6.87777777777778,0.4,12.4936,51,10.2557,1034.36
0,8.91666666666666,7.75555555555556,0.37,7.9695,160,16.1,1033.91
0,10.0277777777778,10.0277777777778,0.42,9.0321,21,16.1,1030.5
0,18.9111111111111,18.9111111111111,0.48,23.4094,239,10.2557,1012.18
0,22.2222222222222,22.2222222222222,0.46,27.2412,319,9.982,1019.46
0,18.8166666666667,18.8166666666667,0.4,21.8477,11,16.1,1025.67
0,21.1111111111111,21.1111111111111,0.41,7.7441,239,16.1,1027
0,23.9611111111111,23.9611111111111,0.38,9.4668,232,16.1,1017.96
0,21.1555555555555,21.1555555555555,0.72,25.1804,290,9.982,1008.04
1,14.8611111111111,14.8611111111111,0.73,12.1555,31,10.2557,1014.43
1,13.9833333333333,13.9833333333333,0.82,12.1716,339,10.2557,1021.02
0,22.6888888888889,22.6888888888889,0.41,22.2341,291,16.1,1021.14
0,22.2666666666667,22.2666666666667,0.35,9.3219,61,16.1,1018.31
0,27.6611111111111,27.5611111111111,0.43,11.1412,132,16.1,1009.39
1,15.0222222222222,15.0222222222222,0.87,15.6331,261,9.982,1008.29
1,27.1944444444444,27.8222222222222,0.53,15.3916,188,15.8263,1009.27
0,20.75,20.75,0.69,14.651,309,9.982,1014.99
1,17.0666666666667,17.0666666666667,0.93,17.4202,30,9.982,1015.97
0,16.1722222222222,16.1722222222222,0.93,9.6439,91,9.982,1011.58
0,19.9333333333333,19.9333333333333,0.78,17.0177,350,9.982,1013.67
1,16.05,16.05,0.93,12.0589,31,8.1305,1008.76
0,16.0444444444444,16.0444444444444,0.82,7.5831,129,9.8532,1006.9
1,13.0333333333333,13.0333333333333,0.81,11.0285,303,9.982,1013.4
0,15.0222222222222,15.0222222222222,0.61,9.3058,351,9.982,1017.93
0,18.9111111111111,18.9111111111111,0.52,10.6099,346,9.982,1016.99
0,17.7277777777778,17.7277777777778,0.6,5.1359,159,10.2557,1015.08
0,22.2444444444444,22.2444444444444,0.46,12.6546,133,16.1,1015.56
0,23.4777777777778,23.4777777777778,0.55,10.8675,29,9.982,1018.48
0,23.8388888888889,23.8388888888889,0.5,14.1358,261,9.982,1013.78
0,26.1277777777778,26.1277777777778,0.54,12.8478,180,9.982,1013.26
1,26.0833333333333,26.0833333333333,0.54,24.7779,241,16.1,1010.2
0,20.1166666666667,20.1166666666667,0.62,15.1179,9,9.982,1016.62
0,22.2388888888889,22.2388888888889,0.33,13.8299,53,16.1,1018.9
0,23.8388888888889,23.8388888888889,0.32,13.6367,10,16.1,1016.44
0,12.1944444444444,12.1944444444444,0.43,7.8246,139,16.1,1041.51
0,18.9611111111111,18.9611111111111,0.64,20.6241,253,9.982,1020.81
0,21.0611111111111,21.0611111111111,0.57,17.8388,302,9.982,1021.94
0,18.9055555555556,18.9055555555556,0.61,8.05,252,15.8263,1026
0,14.7111111111111,14.7111111111111,0.68,4.2826,207,15.5043,1028.12
0,14.9055555555556,14.9055555555556,0.43,25.4702,320,15.1823,1026.13
0,13.6555555555556,13.6555555555556,0.4,21.2681,210,16.1,1018.3
0,17.8,17.8,0.56,25.438,320,9.982,1015.33
0,16.1833333333333,16.1833333333333,0.56,10.5455,170,15.8263,1017.08
0,17.15,17.15,0.49,21.4935,232,16.0517,1014.99
0,17.15,17.15,0.52,7.4543,164,16.1,1020.06
0,12.15,12.15,0.57,3.2361,151,8.1305,1036.12
1,14.95,14.95,0.6,26.0659,251,9.982,1010.57
1,7.66111111111111,4.23333333333333,0.89,22.0248,319,9.982,994.7
1,3.84444444444444,1.15,0.92,10.6421,234,5.0393,1000.14
0,7.15,4.78888888888889,0.6,12.5419,329,9.982,1022.81
1,3.81666666666666,0.794444444444444,0.65,12.236,350,10.2557,1025.98
1,3.77222222222222,3.77222222222222,0.7,3.2039,51,9.8532,1015.03
1,2.82777777777778,-0.744444444444444,0.75,14.0231,340,9.982,1007.48
1,2.73333333333333,0.0500000000000019,0.96,9.6761,30,6.2951,1015.86
0,2.2,-1.27222222222222,0.92,12.7512,262,3.0107,1010.34
0,7.24444444444444,3.67777777777778,0.55,22.2985,299,16.1,1021.61
0,9.91666666666667,9.91666666666667,0.71,1.7227,128,6.0214,1030.3
0,8.93333333333333,6.88888888888889,0.65,12.9766,231,10.2557,1019.48
0,4.18888888888889,2.43888888888889,0.98,7.1645,343,0.966,1023.79
0,7.42222222222222,6.29444444444444,0.98,6.7942,221,2.9785,1022.6
0,2.88888888888889,2.88888888888889,1,1.5939,333,0.161,1025.75
0,4.19444444444444,1.51666666666666,0.99,10.9158,207,0.2415,1029.15
0,17.3777777777778,17.3777777777778,0.71,8.9838,197,5.2164,1028.3
0,14.9111111111111,14.9111111111111,0.72,0.322,323,6.7781,1022.34
0,17.0833333333333,17.0833333333333,0.48,7.9212,87,9.982,1030.46
1,13.7944444444444,13.7944444444444,0.83,11.0768,51,9.8049,1017.94
1,11.9888888888889,11.9888888888889,1,16.0034,32,6.9391,1005.72
1,7.8,5.35555555555556,0.89,14.007,261,7.8729,1016.82
0,12.1722222222222,12.1722222222222,0.66,17.1143,131,9.982,1020.69
0,12.2,12.2,0.8,28.0623,130,9.982,1015.87
0,16.9444444444444,16.9444444444444,0.73,24.9711,139,9.982,1015.08
0,15.0944444444444,15.0944444444444,0.78,26.7743,140,9.982,1017.05
1,12.8,12.8,0.96,10.0786,160,9.7566,1018.33
1,12.7555555555556,12.7555555555556,0.96,7.7763,160,4.669,1019.81
1,12.7777777777778,12.7777777777778,0.9,11.4149,60,9.6922,1014.92
0,17.7777777777778,17.7777777777778,0.5,8.9677,188,16.1,1029.63
1,11.0166666666667,11.0166666666667,0.81,19.9479,263,9.982,1013.73
0,10.0722222222222,10.0722222222222,0.77,21.413,290,9.982,1018.9
0,7.24444444444444,5.19444444444445,1,10.8514,20,5.9731,1016.66
0,12.6611111111111,12.6611111111111,0.65,9.5956,300,14.9086,1021.45
2,12.8,12.8,0.89,9.0643,211,8.1305,1025.31
0,14.95,14.95,0.55,2.0769,185,15.134,1023.7
0,15,15,0.6,7.5509,34,9.982,1025.22
0,14.9722222222222,14.9722222222222,0.51,4.7334,44,16.1,1024.94
0,13.9111111111111,13.9111111111111,0.64,15.7458,121,14.9086,1022.47
0,13.8611111111111,13.8611111111111,0.55,12.7673,121,16.1,1020
0,19.9055555555556,19.9055555555556,0.53,15.6492,141,16.1,1024.51
0,15.0444444444444,15.0444444444444,0.48,4.4919,329,16.0517,1029.29
2,12.8888888888889,12.8888888888889,0.59,13.6689,130,11.9784,1037.68
0,23.8166666666667,23.8166666666667,0.5,9.5795,228,9.982,1020.86
0,19.8611111111111,19.8611111111111,0.64,12.3165,248,9.982,1016.12
0,15.0888888888889,15.0888888888889,1,3.0751,350,6.1985,1014
0,17.2222222222222,17.2222222222222,0.75,9.6439,32,9.982,1011.74
1,14.8333333333333,14.8333333333333,0.64,20.8012,169,9.8049,1017.8
0,14.8833333333333,14.8833333333333,0.72,8.0178,173,9.982,1020.78
0,32.2444444444444,32.6833333333333,0.4,8.0178,212,15.1823,1012.1
1,12.7833333333333,12.7833333333333,0.95,10.6421,22,9.982,1019.13
1,16.0888888888889,16.0888888888889,0.87,9.5795,140,9.9015,1021.21
0,19.8555555555556,19.8555555555556,0.64,4.6851,318,9.982,1023.51
2,22.2222222222222,22.2222222222222,0.53,9.66,110,9.982,0
2,26.0111111111111,26.0111111111111,0.5,27.1446,160,0,0
0,27.7555555555555,28.1055555555556,0.49,16.9694,151,16.1,1014.56
0,27.7555555555555,27.9,0.46,24.6008,161,16.1,1012.74
0,32.0111111111111,32.5666666666667,0.42,17.2109,181,16.1,1010.95
0,30.9722222222222,32.1555555555555,0.48,4.0089,77,15.1823,1014.92
0,28.4055555555555,28.6722222222222,0.47,14.1519,310,16.1,1015.96
2,29.8166666666667,29.9166666666667,0.44,12.7029,272,16.1,1011.62
0,21.0944444444444,21.0944444444444,0.73,11.3183,329,9.982,1013.02
0,18.8166666666667,18.8166666666667,0.56,13.9748,350,10.2557,1015.77
0,21.0611111111111,21.0611111111111,0.38,10.626,79,16.1,1013.01
0,24.8611111111111,24.8611111111111,0.55,10.5777,180,14.9086,1008.71
0,25.75,25.75,0.51,12.7351,350,15.1823,1011.59
1,17.2,17.2,0.88,12.0106,229,9.5795,1013.09
1,15.9722222222222,15.9722222222222,0.87,3.3649,75,9.982,1015.65
0,17.1777777777778,17.1777777777778,0.64,24.9389,20,9.982,1022
1,12.8944444444444,12.8944444444444,0.76,25.0355,1,15.8263,1025.52
1,12.85,12.85,0.82,25.0355,31,9.982,1027.1
0,27.7111111111111,28.0388888888889,0.49,4.6368,332,16.1,1013.41
0,13.9388888888889,13.9388888888889,0.63,24.9389,31,9.982,1029.17
0,23.7277777777778,23.7277777777778,0.59,15.7941,320,9.982,1014.14
1,17.7333333333333,17.7333333333333,0.9,12.3165,352,9.8532,1012.13
0,20.95,20.95,0.5,22.2824,290,9.982,1016.61
0,19.8833333333333,19.8833333333333,0.44,17.6134,290,10.2557,1021.12
0,18.75,18.75,0.48,9.8693,301,10.2557,1021.74
0,18.8388888888889,18.8388888888889,0.37,7.4221,241,16.1,1020.51
1,19.8388888888889,19.8388888888889,0.49,19.9801,218,15.5526,1012.04
1,11.1611111111111,11.1611111111111,0.77,15.9068,281,9.982,1007.84
1,13.7944444444444,13.7944444444444,0.72,9.7083,299,9.982,1012.46
0,20.0444444444444,20.0444444444444,0.45,14.1036,210,9.982,1012.17
0,22.1055555555556,22.1055555555556,0.39,23.0713,251,16.1,1009.5
0,19.2833333333333,19.2833333333333,0.54,25.3253,290,15.8263,1004.36
0,17.2888888888889,17.2888888888889,0.41,17.2431,272,16.1,1014.97
0,23.7944444444444,23.7944444444444,0.27,33.0855,220,16.1,1012.13
1,22.7333333333333,22.7333333333333,0.43,14.5866,212,16.1,1011.75
0,23.15,23.15,0.41,13.7977,261,16.1,1014.91
0,13.8,13.8,0.59,23.1679,1,15.8263,1018.69
0,13.8388888888889,13.8388888888889,0.38,20.286,32,10.2557,1026.56
0,14.9777777777778,14.9777777777778,0.39,22.2985,347,16.1,1023.56
0,16.1111111111111,16.1111111111111,0.33,7.8729,316,16.1,1027.4
0,20.0222222222222,20.0222222222222,0.32,7.5831,164,16.1,1015.36
0,21.0388888888889,21.0388888888889,0.32,9.4346,189,16.1,1007.21
1,7.77777777777778,3.56111111111111,0.95,31.717,321,9.982,1001.42
1,7.06666666666667,3.63333333333333,0.79,20.5114,312,8.1305,1005.6
0,12.2444444444444,12.2444444444444,0.46,13.363,306,10.2557,1010.09
0,15.9666666666667,15.9666666666667,0.45,23.6831,170,9.982,1009.14
0,11.1111111111111,11.1111111111111,0.6,3.3327,219,9.982,1019.39
0,12.1722222222222,12.1722222222222,0.8,15.4882,0,9.982,1019.28
2,17.7555555555556,17.7555555555556,0.5,15.6492,160,16.1,1021.28
0,15.1611111111111,15.1611111111111,0.59,1.9964,155,9.982,1020.68
0,22.1777777777778,22.1777777777778,0.43,12.7029,210,16.1,1012.85
0,24.9055555555555,24.9055555555555,0.32,21.7833,211,16.1,1010.25
0,22.7555555555555,22.7555555555555,0.38,15.778,242,16.1,1009.4
0,22.5888888888889,22.5888888888889,0.45,9.1609,137,15.8263,1010.93
1,18.8,18.8,0.68,13.6367,118,10.2557,1002.46
1,12.1277777777778,12.1277777777778,0.92,14.3129,309,7.0357,1002.73
0,26.0388888888889,26.0388888888889,0.6,16.1644,311,9.982,1014.06
0,28.6833333333333,29.4222222222222,0.51,9.1609,171,9.982,1011.75
1,15.0666666666667,15.0666666666667,0.86,12.5258,349,9.8049,1019.27
0,20,20,0.45,11.0607,350,10.2557,1023.85
0,22.2444444444444,22.2444444444444,0.49,7.6636,261,9.982,1025.81
0,25.0722222222222,25.0722222222222,0.5,3.2361,170,9.982,1023.7
0,27.7555555555555,27.6666666666667,0.43,10.8353,212,16.1,1020.3
0,27.1055555555556,26.9166666666667,0.4,10.6421,358,16.1,1016.44
1,17.7777777777778,17.7777777777778,0.9,9.2253,350,8.1305,1011.85
0,22.8,22.8,0.66,9.4024,179,9.982,1013.29
0,27.0833333333333,26.9111111111111,0.4,3.4293,115,16.1,1013.14
0,22.8944444444444,22.8944444444444,0.7,12.4614,351,9.982,1016.65
0,27.7333333333333,28.5888888888889,0.55,9.3702,151,9.982,1016.93
0,28.9166666666667,29.4666666666667,0.49,13.8621,170,9.982,1015.03
1,17.6444444444444,17.6444444444444,0.85,17.1143,301,9.9015,1018.18
0,22.8055555555556,22.8055555555556,0.62,21.9443,351,9.982,1022.79
0,26.0388888888889,26.0388888888889,0.5,17.549,352,16.1,1021.8
2,26.0388888888889,26.0388888888889,0.47,20.3343,30,16.1,1020.9
0,27.15,27.8166666666667,0.54,9.0643,82,10.2557,1021.94
0,28.8388888888889,28.4611111111111,0.4,4.5402,116,16.1,1022.51
2,29.9277777777778,29.1222222222222,0.35,7.4543,215,16.1,1019.72
0,30,28.8611111111111,0.31,3.2039,179,16.1,1015.91
0,26.0388888888889,26.0388888888889,0.48,16.0839,302,9.982,1017.05
0,27.7111111111111,28.3666666666667,0.53,19.9157,352,16.1,1018.59
0,24.95,24.95,0.33,15.4882,12,16.1,1022.75
0,27.8444444444444,28.5,0.53,7.4382,276,10.2557,1017.09
2,30.0222222222222,30.1,0.43,26.5167,150,16.1,1012.18
0,19.9833333333333,19.9833333333333,0.84,21.9765,291,9.982,1017.37
0,27.0166666666667,27.1111111111111,0.44,20.1733,19,16.1,1022.62
0,26.0611111111111,26.0611111111111,0.36,9.2253,9,16.1,1022.03
0,27.2666666666667,26.6944444444444,0.32,4.5241,144,16.1,1016.9
0,5.33333333333333,2.31666666666667,0.82,14.1197,181,8.1949,1019.59
0,4.07777777777778,0.772222222222223,0.83,14.1197,188,7.8085,1019.94
0,3.95555555555555,0.622222222222221,0.83,14.1036,189,7.7763,1019.98
0,3.83333333333333,0.472222222222223,0.83,14.1197,189,7.7441,1020.01
0,3.71666666666667,0.32777777777778,0.84,14.1358,190,7.728,1020.04
0,3.6,0.183333333333332,0.84,14.1519,190,7.6958,1020.08
0,3.49444444444444,0.0500000000000019,0.84,14.1358,189,7.6797,1020.11
0,3.38333333333333,-0.0777777777777781,0.84,14.1358,189,7.6636,1020.14
0,3.28333333333333,-0.205555555555556,0.84,14.1358,189,7.6475,1020.17
0,3.18333333333333,-0.327777777777778,0.84,14.1197,190,7.6314,1020.2
0,3.08333333333333,-0.444444444444445,0.84,14.1358,191,7.6314,1020.23
0,5.18333333333333,2.12777777777778,0.82,14.1358,181,8.1305,1019.63
0,2.99444444444444,-0.555555555555556,0.84,14.1197,192,7.6153,1020.26
0,2.90555555555555,-0.661111111111112,0.84,14.1036,193,7.5992,1020.29
0,2.81666666666667,-0.761111111111112,0.84,14.0714,196,7.5992,1020.33
0,2.73888888888889,-0.861111111111111,0.84,14.0553,198,7.5992,1020.36
0,2.66111111111111,-0.961111111111111,0.84,14.0875,200,7.5831,1020.39
0,2.58333333333333,-1.05555555555555,0.84,14.1197,202,7.5831,1020.42
0,2.51666666666667,-1.13888888888889,0.84,14.1197,203,7.5831,1020.45
0,2.45,-1.21666666666667,0.84,14.0875,203,7.5831,1020.48
0,2.38333333333333,-1.28888888888889,0.84,14.0392,202,7.5831,1020.51
0,2.32777777777778,-1.35,0.84,13.9909,200,7.5992,1020.55
0,5.03333333333334,1.93888888888889,0.82,14.1519,181,8.0822,1019.67
0,2.27222222222222,-1.40555555555556,0.84,13.9265,199,7.5992,1020.57
0,2.22222222222222,-1.46111111111111,0.84,13.8782,198,7.5992,1020.6
0,4.88888888888889,1.76111111111111,0.82,14.1519,181,8.0339,1019.71
0,4.74444444444444,1.58888888888889,0.82,14.1519,181,7.9856,1019.75
0,4.60555555555556,1.41111111111111,0.83,14.168,182,7.9534,1019.79
0,4.46666666666667,1.23888888888889,0.83,14.1841,183,7.9051,1019.83
0,4.33333333333333,1.07777777777778,0.83,14.1841,185,7.8729,1019.87
