weather_label,temperature,temp_app,humidity,wind_vel,wind_dir,visibility,atm_pres
0,4.20555555555556,0.92222222222222,0.83,14.1519,187,7.8407,1019.91
0,11.0222222222222,11.0222222222222,0.81,30.6222,270,9.982,1017.95
1,9.86111111111111,6.27777777777778,0.84,32.0551,161,9.982,989.59
0,9.92777777777778,7.73888888888889,0.54,15.8585,243,9.982,1008.07
0,9.81666666666667,6.63333333333333,0.61,26.0659,140,16.1,1009.59
1,7.10555555555556,4.12777777777778,0.93,16.6957,158,9.9015,993.84
0,14.9055555555556,14.9055555555556,0.62,21.8799,180,10.2557,998.15
0,10.3944444444444,10.3944444444444,0.96,11.1734,9,3.1395,1002.18
1,7.12777777777778,5.08333333333333,1,10.7065,312,4.83,1027.73
1,9.83888888888889,7.16111111111111,0.93,20.286,119,6.2951,1024.37
1,9.92777777777778,6.39444444444444,0.77,31.5882,150,9.982,1018.07
1,7.59444444444445,5.26666666666667,0.96,12.9283,252,9.982,1014.73
1,13.9055555555556,13.9055555555556,0.77,9.3702,222,12.2521,1022.89
0,7.77777777777778,4.51666666666667,0.67,20.6885,311,9.982,1024.53
1,7.8,5.50555555555555,0.76,12.9927,232,9.982,1017.37
0,16.0388888888889,16.0388888888889,0.58,26.4684,241,16.1,1013.71
1,12.1111111111111,12.1111111111111,0.87,4.7334,166,9.982,1010.66
0,6.25,3.57222222222222,0.74,13.2825,292,9.982,1017.59
1,4.92777777777778,1.80555555555556,0.82,14.2163,141,9.982,1014.47
1,3.01111111111111,0.0055555555555544,0.93,11.3183,312,6.2951,1013.33
0,7.71111111111111,5.97222222222222,0.63,9.6761,92,10.2557,1016.03
1,11.0388888888889,11.0388888888889,0.77,30.5256,140,14.9086,1017.58
1,12.7111111111111,12.7111111111111,0.69,33.0211,140,15.8263,1011.44
1,10.05,10.05,0.92,11.8174,191,8.4203,1016.68
0,6.11666666666667,1.78888888888889,0.65,26.9031,329,9.982,1020.48
0,5.99444444444444,2.27777777777778,0.79,20.5758,301,9.982,1025.36
0,7.26666666666667,4.5,0.64,15.4721,191,16.1,1029.73
0,7.73333333333333,4.35555555555556,0.63,21.6867,160,16.1,1021.34
0,9.92777777777778,7.28888888888889,0.66,20.1089,150,15.8263,1018.06
0,14.9722222222222,14.9722222222222,0.61,17.227,192,10.2557,1013.93
0,-2.10555555555556,-5.13888888888889,0.6,7.8407,183,12.2199,1029.67
1,6.89444444444444,3.86111111111111,1,16.7601,212,7.7763,1002.64
0,12.4444444444444,12.4444444444444,0.86,19.4488,189,15.6009,1001.56
0,7.89444444444445,5.25555555555556,0.75,15.5526,221,10.2557,1000.07
0,7.62222222222222,5.64444444444444,0.76,10.8675,307,9.982,1010.72
0,7.24444444444444,5.25,0.64,10.5455,232,16.1,1019.06
1,3.83888888888889,0.699999999999999,0.92,12.9122,302,7.8729,1006.9
0,2.77777777777778,-0.611111111111112,0.76,12.9766,331,15.8263,1013.44
0,-2.2,-8.51666666666667,0.65,23.5382,1,16.1,1012.89
0,-1.11111111111111,-7.51666666666667,0.68,26.6294,11,9.982,1019.6
0,-1.16111111111111,-4,0.52,7.7602,200,9.982,1021.19
0,-2.22222222222222,-6.9,0.67,13.8782,111,9.7566,1026.59
0,-1.08888888888889,-4.41666666666667,0.68,9.3702,142,15.8263,1019.47
1,1.13333333333333,-3.4,0.84,17.388,301,9.982,1023.63
2,-1.16111111111111,-1.16111111111111,0.63,4.5885,206,15.8263,1036.3
0,-1.08888888888889,-5.32222222222222,0.74,12.9766,179,9.9015,1036.27
1,-2.15555555555555,-2.15555555555555,0.88,4.4436,169,4.4919,1035.76
1,2.10555555555556,-1.85,0.8,15.295,161,4.9105,1031.98
0,2.88333333333333,1.72777777777778,1,4.9266,172,2.5438,1029.32
0,2.51111111111111,-0.2,1,9.6117,192,0.161,1027.7
0,12.2444444444444,12.2444444444444,0.74,23.184,230,15.9229,1024.86
1,7.62777777777777,5.97222222222222,0.89,9.1931,341,4.83,1028.79
0,-5.07222222222222,-10.4333333333333,0.63,14.0231,41,15.134,1018.57
0,3.02777777777778,-0.572222222222223,1,14.4739,151,0.8372,1028.71
1,8.73333333333333,5.77222222222222,0.77,20.1411,301,9.982,1016.21
1,-7.29444444444444,-13.5833333333333,0.74,15.8746,102,5.4418,1006.29
0,-2.87222222222222,-6.46111111111111,0.92,9.1126,152,2.4955,1005.77
1,-0.0499999999999999,-3.66666666666667,0.86,11.2378,21,3.8962,1003.87
0,0.0222222222222217,-5.8,1,24.5203,290,2.0286,999.91
0,-2.76111111111111,-6.07222222222222,1,8.3398,231,0.805,1011.84
1,2.15,-0.88888888888889,0.35,10.6743,136,5.8926,1009.52
0,30.0222222222222,29.7388888888889,0.4,2.6082,196,16.1,1016.42
0,27.8388888888889,27.1333333333333,0.33,5.0071,302,16.1,1018.5
0,31.1333333333333,30.0666666666667,0.32,12.6868,160,16.1,1016.58
0,32.2888888888889,31.8444444444444,0.35,15.6331,150,16.1,1012.48
0,32.0833333333333,32.7777777777778,0.42,9.8693,161,16.1,1009.85
0,18.7611111111111,18.7611111111111,0.9,11.7691,279,9.982,1008.44
0,21.1111111111111,21.1111111111111,0.53,20.6241,10,9.982,1017.36
0,17.5277777777778,17.5277777777778,0.91,16.0356,57,9.982,1010.29
1,17.1944444444444,17.1944444444444,0.93,11.0929,273,9.9015,1014.42
0,24.9777777777778,24.9777777777778,0.58,14.49,310,9.982,1017.53
0,23.8611111111111,23.8611111111111,0.48,10.626,346,9.982,1019.53
0,32.0166666666667,32.1166666666667,0.39,8.9516,251,15.8263,1014.63
0,24.9722222222222,24.9722222222222,0.54,13.8138,0,10.2557,1017.43
0,27.2166666666667,26.9111111111111,0.38,14.0392,300,15.8263,1016.22
0,28.8388888888889,29.6111111111111,0.51,12.2682,221,9.982,1015.22
0,30.9888888888889,31.6111111111111,0.45,2.4955,37,15.8263,1015.81
0,30.9944444444444,31.2111111111111,0.42,11.3827,61,16.1,1015.92
0,29.7277777777778,29.6166666666667,0.42,15.9712,338,15.8263,1015.02
0,27.2888888888889,28.4611111111111,0.6,3.381,297,9.982,1015.91
0,27.7555555555555,28.9777777777778,0.59,2.9785,337,9.982,1016.31
0,25.6555555555556,25.6555555555556,0.7,19.8191,317,9.982,1015.25
0,26.2277777777778,26.2277777777778,0.73,8.4847,142,9.982,1014.72
0,27.6166666666667,28.4555555555556,0.55,13.4435,311,9.982,1014.98
0,29.95,30.6833333333333,0.48,3.4615,276,16.1,1015.51
0,31.1111111111111,31.8833333333333,0.45,14.4578,169,16.1,1014.18
0,25.0666666666667,25.0666666666667,0.39,9.9337,57,16.1,1021.12
0,28.2833333333333,27.3611111111111,0.31,3.3488,127,16.1,1018
0,22.6444444444444,22.6444444444444,0.66,20.7851,329,9.982,1015.16
0,23.8833333333333,23.8833333333333,0.32,24.9228,301,16.1,1020.53
0,27.1944444444444,26.4055555555556,0.26,2.9785,107,16.1,1020.61
0,27.6111111111111,27.2666666666667,0.39,26.4684,319,16.1,1016.07
0,22.2388888888889,22.2388888888889,0.63,3.8801,33,9.982,1014.87
1,22.75,22.75,0.65,7.9856,47,9.982,1011.23
0,24.9722222222222,24.9722222222222,0.58,11.1734,221,9.982,1011.19
0,20.9,20.9,0.8,12.9444,240,7.9051,1009.45
0,19.9055555555556,19.9055555555556,0.84,9.7566,341,9.8049,1001.96
0,23.8388888888889,23.8388888888889,0.62,17.4685,300,9.982,1000.13
0,20.9611111111111,20.9611111111111,0.74,8.05,210,9.982,1003.81
0,27.7055555555556,27.8388888888889,0.46,21.9926,142,15.8263,1010.46
0,30.9,32.8833333333333,0.52,20.7529,250,9.982,1007.82
0,24.9777777777778,24.9777777777778,0.61,7.7763,18,16.1,1017.04
0,26.1611111111111,26.1611111111111,0.53,12.7834,11,16.1,1014.96
0,18.9055555555556,18.9055555555556,0.78,9.2253,270,9.982,1011.31
0,22.9388888888889,22.9388888888889,0.73,9.016,111,9.982,1017.06
1,22.9611111111111,22.9611111111111,0.72,9.4185,29,10.2557,1022.21
0,28.8666666666667,30.0277777777778,0.54,9.3541,20,16.1,1022.96
0,31.1333333333333,33.0722222222222,0.51,10.8997,30,16.1,1022.43
0,33.65,35.8888888888889,0.44,15.2789,151,15.3111,1018.49
0,32.2166666666667,33.5833333333333,0.45,17.4363,130,16.1,1014.87
0,31.0444444444444,31.8888888888889,0.46,15.0696,172,16.1,1014.01
0,26.7111111111111,27.8888888888889,0.63,9.6278,266,9.8049,1013.67
0,22.7111111111111,22.7111111111111,0.71,14.1358,319,9.982,1013.99
0,27.1944444444444,27.2333333333333,0.44,10.9319,350,10.2557,1015.82
0,22.8222222222222,22.8222222222222,0.57,3.0751,218,9.982,1009.71
0,28.9333333333333,28.7833333333333,0.43,3.4454,114,16.1,1016.1
0,22.7777777777778,22.7777777777778,0.7,8.8872,314,9.982,1010.83
0,22.7277777777778,22.7277777777778,0.73,7.3255,345,9.982,1013.83
0,23.9555555555556,23.9555555555556,0.48,16.8889,12,9.982,1016.56
0,21.1277777777778,21.1277777777778,0.41,17.0982,29,16.1,1021.94
0,22.7777777777778,22.7777777777778,0.41,3.1717,154,16.1,1019.98
0,23.9111111111111,23.9111111111111,0.44,10.4167,113,16.1,1013.39
1,5.94444444444445,0.866666666666668,0.86,35.6293,290,9.9015,1011.83
1,11.2055555555556,11.2055555555556,0.79,22.057,20,9.982,1008.88
1,12.3166666666667,12.3166666666667,0.71,8.0822,22,9.982,1015.14
0,9.00555555555556,6.60555555555556,0.76,15.7619,40,10.2557,1021.62
0,10.0722222222222,10.0722222222222,0.76,21.9604,12,9.982,1022.95
0,8.86111111111111,5.02222222222222,0.57,31.1696,20,15.8263,1024.8
1,4.78888888888889,4.78888888888889,0.77,4.6851,281,9.6761,1017.44
0,9.00555555555556,7.23888888888889,0.66,11.2539,43,9.982,1029.6
0,12.15,12.15,0.47,7.5831,350,9.982,1029
0,12.2444444444444,12.2444444444444,0.47,14.2324,250,10.2557,1017.29
1,9.02777777777778,7.33333333333334,0.65,10.8353,28,9.982,1017.09
0,7.89444444444445,5.91111111111111,0.67,11.1895,232,9.982,1013.06
0,12.1722222222222,12.1722222222222,0.43,10.8675,318,10.2557,1017.5
0,12.2,12.2,0.47,23.6992,302,15.1823,1015.83
0,11.0888888888889,11.0888888888889,0.54,14.2807,273,10.2557,1010.22
2,5.1,1.8,0.92,15.6009,51,7.2128,0
0,8.95555555555556,5.18333333333333,0.45,30.5739,341,10.2557,1005.97
0,10.0222222222222,10.0222222222222,0.41,9.0482,268,10.2557,1017
0,10.9944444444444,10.9944444444444,0.51,15.4882,241,9.982,1018.24
0,9.02777777777778,7.57777777777778,0.76,9.4829,60,8.1305,1017.93
0,12.6444444444444,12.6444444444444,0.56,3.22,195,9.982,1015.5
0,17.15,17.15,0.58,9.2897,263,9.982,1013.3
1,9.88333333333333,7.5,0.71,17.4524,51,15.8263,999.25
0,17.7777777777778,17.7777777777778,0.59,20.1733,211,9.982,1019.15
0,20.9944444444444,20.9944444444444,0.46,22.2824,231,9.982,1016.35
1,6.16111111111111,4.18333333333333,0.98,9.4346,332,6.5688,1000.75
1,9.95555555555556,7.28888888888889,0.76,20.4953,189,10.2557,1008.37
1,9.86111111111111,9.86111111111111,0.79,2.5599,264,9.982,1003.65
0,12.0166666666667,12.0166666666667,0.75,12.6063,189,9.982,1001.63
0,7.87222222222222,5.09444444444445,0.82,16.6152,210,9.982,1011.8
0,11.1166666666667,11.1166666666667,0.7,13.8138,11,9.982,1012.57
0,18.7944444444444,18.7944444444444,0.61,17.1626,109,9.982,1015.52
0,21.8388888888889,21.8388888888889,0.54,8.1627,81,9.982,1017.26
0,17.7555555555556,17.7555555555556,0.73,7.7924,137,9.982,1012.61
0,18.8166666666667,18.8166666666667,0.78,10.9158,121,9.7083,1002.4
0,20.9944444444444,20.9944444444444,0.53,28.0623,211,9.982,998.15
1,15.9055555555556,15.9055555555556,0.8,30.4129,240,9.7566,1000.3
1,12.1055555555556,12.1055555555556,0.71,25.4219,339,10.2557,1011.58
0,14.8611111111111,14.8611111111111,0.47,14.49,310,10.2557,1017.93
0,13.9333333333333,13.9333333333333,0.54,20.608,290,9.982,1018.32
0,16.2222222222222,16.2222222222222,0.48,15.8907,289,9.982,1016.8
0,19,19,0.51,15.6653,130,9.982,1012.57
1,15.0277777777778,15.0277777777778,0.83,10.4972,60,9.982,1015.73
0,20.0888888888889,20.0888888888889,0.48,21.5096,21,10.2557,1015.46
0,22.2666666666667,22.2666666666667,0.39,19.7869,31,16.1,1018.55
0,23.9777777777778,23.9777777777778,0.4,9.0643,128,16.1,1018.3
0,26.0611111111111,26.0611111111111,0.44,12.4131,141,16.1,1011.49
1,13.2388888888889,13.2388888888889,0.88,17.1143,290,8.1305,1007
0,23.75,23.75,0.58,21.735,340,9.982,1006.9
0,22.8,22.8,0.53,10.9319,340,9.982,1013.75
0,26.0166666666667,26.0166666666667,0.44,3.1395,92,15.8263,1017.23
0,27.1944444444444,27.2555555555556,0.44,12.4292,131,9.982,1014.9
0,26.2055555555556,26.2055555555556,0.57,9.3219,131,16.1,1009.38
0,18.8,18.8,0.56,5.7155,64,10.2557,1009.96
0,26.0166666666667,26.0166666666667,0.45,7.3577,336,16.1,1009.42
0,24.9055555555555,24.9055555555555,0.39,21.8799,220,16.1,1012.18
0,17.7888888888889,17.7888888888889,0.6,21.8799,330,9.982,1013.89
0,21.05,21.05,0.53,17.1626,11,10.2557,1019.09
0,21.0944444444444,21.0944444444444,0.52,14.007,12,10.2557,1018.06
0,21.0222222222222,21.0222222222222,0.41,12.0106,352,16.1,1015.15
0,17.8277777777778,17.8277777777778,0.44,8.6779,292,10.5777,1017.25
0,21.0166666666667,21.0166666666667,0.41,0.1288,30,16.1,1019.32
2,11.9888888888889,11.9888888888889,0.68,2.6887,286,0,1021.96
0,9.12777777777778,7.01111111111111,0.76,13.8138,173,9.6278,1019.39
0,8.92777777777778,6.76111111111111,0.76,13.8299,172,9.5473,1019.35
0,8.72777777777778,6.51666666666667,0.76,13.8299,172,9.4668,1019.32
0,8.52777777777778,6.27777777777778,0.77,13.7977,172,9.3863,1019.29
0,8.32777777777778,6.04444444444445,0.77,13.7172,173,9.3219,1019.27
0,8.13333333333333,5.81666666666667,0.77,13.6689,174,9.2414,1019.25
0,7.93888888888889,5.57777777777778,0.78,13.685,175,9.1609,1019.24
0,7.75,5.33333333333333,0.78,13.7333,176,9.0965,1019.24
0,7.56111111111111,5.09444444444445,0.78,13.7816,176,9.016,1019.23
0,7.37777777777778,4.85555555555556,0.79,13.8621,177,8.9516,1019.24
2,10.3944444444444,10.3944444444444,0.73,4.5563,221,0,1020.37
0,7.19444444444445,4.61666666666667,0.79,13.9587,177,8.8872,1019.25
0,7.01111111111111,4.38333333333333,0.79,14.0392,176,8.8067,1019.26
0,6.83333333333333,4.16111111111111,0.79,14.0714,176,8.7423,1019.28
0,6.65555555555555,3.93888888888889,0.8,14.1036,177,8.6779,1019.31
0,6.47777777777778,3.71666666666667,0.8,14.1358,178,8.6135,1019.33
0,6.30555555555556,3.50555555555556,0.8,14.1358,179,8.5491,1019.36
0,6.13888888888889,3.3,0.81,14.1358,180,8.4847,1019.4
0,5.97222222222222,3.1,0.81,14.1197,180,8.4203,1019.43
0,5.81111111111111,2.9,0.81,14.1197,181,8.3559,1019.47
0,5.65,2.7,0.81,14.1197,181,8.2915,1019.51
0,10.5944444444444,10.5944444444444,0.73,13.2664,174,10.1913,1019.74
0,5.48888888888889,2.51111111111111,0.81,14.1036,181,8.2432,1019.55
0,10.3833333333333,10.3833333333333,0.74,13.2986,174,10.1108,1019.68
0,10.1722222222222,10.1722222222222,0.74,13.363,175,10.0303,1019.63
0,9.96111111111111,8.07222222222222,0.74,13.4596,175,9.9498,1019.58
0,9.75,7.8,0.75,13.5723,174,9.8532,1019.53
0,9.53888888888889,7.53333333333334,0.75,13.6689,173,9.7727,1019.48
0,9.33333333333333,7.27222222222222,0.75,13.7494,173,9.6922,1019.43
0,22.8,22.8,0.51,15.5848,201,9.982,1016.85
0,13.8444444444444,13.8444444444444,0.59,12.2199,51,15.8263,1021.33
0,7.82777777777778,5.79444444444444,0.95,11.4149,40,2.9141,1013.04
1,8.81666666666667,6.23888888888889,0.9,16.8889,337,3.2361,1008.48
0,11.35,11.35,0.71,13.1698,299,9.982,1019.95
0,12.3833333333333,12.3833333333333,0.68,12.2521,100,9.982,1023.22
1,14.0166666666667,14.0166666666667,0.62,18.0159,148,10.2557,1018.32
0,13.6055555555556,13.6055555555556,0.88,6.6493,337,1.288,1020.96
0,11.7944444444444,11.7944444444444,0.75,20.2538,167,9.982,1029.43
0,11.2166666666667,11.2166666666667,0.63,19.0302,133,9.982,1025.93
1,10.4,10.4,0.74,11.2539,161,9.982,1022.81
0,23.7277777777778,23.7277777777778,0.46,8.9033,134,15.1823,1015.31
0,13.15,13.15,0.63,25.5024,144,15.8263,1016.45
1,11.1555555555556,11.1555555555556,0.88,16.3898,163,9.6117,1014.23
2,12.65,12.65,0.67,11.2217,303,16.1,1017.52
0,11.4166666666667,11.4166666666667,0.75,7.8246,144,6.0053,1021.06
0,15.0055555555556,15.0055555555556,0.72,16.4381,173,8.6296,1023.74
0,17.3944444444444,17.3944444444444,0.68,18.8531,182,9.9981,1023.13
1,14.1833333333333,14.1833333333333,0.86,15.134,9,0,1021.88
0,9.99444444444445,7.73888888888889,0.65,16.5347,1,0,1029.89
2,9.86666666666666,9.86666666666666,0.59,2.254,354,0,1034.23
1,13.0555555555556,13.0555555555556,0.67,20.3826,304,0,1027.4
0,17.1277777777778,17.1277777777778,0.72,21.896,310,9.982,1018.06
2,11.2666666666667,11.2666666666667,0.56,18.9336,318,0,1025.79
2,11.4944444444444,11.4944444444444,0.69,14.0553,284,0,1023.06
1,12.2444444444444,12.2444444444444,0.86,14.0875,243,9.982,1017.41
0,12.1555555555556,12.1555555555556,0.56,16.3093,311,9.982,1019.85
1,7.75555555555556,4.58888888888889,0.84,19.6903,221,9.8532,1015.36
0,9.89444444444445,7.96666666666667,0.86,13.7011,30,9.9015,1017.14
0,11.1111111111111,11.1111111111111,0.54,9.4829,310,9.982,1018.64
0,12.8222222222222,12.8222222222222,0.51,7.6153,243,9.982,1022.62
0,26.0833333333333,26.0833333333333,0.32,7.8085,72,16.1,1021.83
0,28.9111111111111,28.5666666666667,0.41,11.914,157,16.1,1016.23
0,28.9833333333333,28.6277777777778,0.4,9.4346,51,15.5526,1017.18
0,29.9277777777778,29.3666666666667,0.38,3.1878,124,16.1,1018.84
0,28.7944444444444,28.7555555555556,0.44,3.0912,29,16.0517,1017.04
0,26.0166666666667,26.0166666666667,0.54,4.508,221,9.982,1015.52
0,27.15,27.4055555555555,0.48,9.3219,240,9.982,1016.92
0,28.8666666666667,28.7833333333333,0.43,12.3809,192,10.2074,1015.98
0,27.4277777777778,27.5055555555556,0.45,9.177,149,15.8263,1009.55
0,23.8166666666667,23.8166666666667,0.49,8.8228,263,9.982,1011.64
1,17.3222222222222,17.3222222222222,0.92,5.0876,12,8.1305,1006.55
0,27.7333333333333,27.0666666666667,0.33,6.9874,221,16.1,1019.22
0,18.8166666666667,18.8166666666667,0.67,21.9604,0,9.982,1010.3
0,10.6222222222222,10.6222222222222,0.77,3.2683,26,15.617,1017.2
0,15.6222222222222,15.6222222222222,0.61,13.5884,40,16.1,1021.15
0,18.9111111111111,18.9111111111111,0.43,10.5777,253,10.2557,1025.42
0,21.0888888888889,21.0888888888889,0.46,7.5187,213,10.2557,1027.02
1,18.9555555555556,18.9555555555556,0.52,10.7709,32,15.1823,1022.23
0,18.9111111111111,18.9111111111111,0.47,12.3487,11,16.1,1021.85
0,18.9833333333333,18.9833333333333,0.48,3.3327,82,10.2557,1025.61
0,22.2,22.2,0.33,9.3058,308,16.1,1029.31
0,22.8,22.8,0.51,8.533,262,16.1,1024.8
0,27.8,27.1166666666667,0.33,9.2736,339,16.1,1018.93
0,22.85,22.85,0.48,9.5956,183,16.1,1020.37
0,28.8166666666667,27.9611111111111,0.34,6.6493,230,16.1,1017.51
1,16.1388888888889,16.1388888888889,0.93,17.0821,348,9.9015,1013.36
0,20.0222222222222,20.0222222222222,0.68,12.4131,42,9.982,1017.23
0,26.0166666666667,26.0166666666667,0.55,9.499,79,16.1,1021.15
0,28.7666666666667,28.1555555555556,0.37,13.5884,128,16.1,1016.63
0,28.8666666666667,28.2166666666667,0.37,13.9265,61,16.1,1015.35
